timestamp,app,direction,protocol,src_ip,dst_ip,sport,dport,pkt_len,ip_ttl,tcp_flags,tcp_window,payload_len,inter_arrival_ms,flow_id
1777297843.145371,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,40,128,16,255,0,0.149,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.145536,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,40,128,16,255,0,0.165,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.145823,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,1290,128,16,255,1250,0.287,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.146113,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,1290,128,16,255,1250,0.29,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.146309,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,1290,128,16,255,1250,0.196,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.146543,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,1290,128,16,255,1250,0.234,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.14673,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,1290,128,16,255,1250,0.187,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.146908,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,1290,128,16,255,1250,0.178,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.147583,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,395,128,24,255,355,0.675,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.147831,traffic,in,TCP,140.82.112.21,10.129.9.167,443,51348,40,239,16,73,0,0.248,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.148092,traffic,in,TCP,140.82.112.21,10.129.9.167,443,51348,198,239,24,75,158,0.26,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.148303,traffic,in,TCP,140.82.112.21,10.129.9.167,443,51348,40,239,16,81,0,0.211,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.148693,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,40,128,16,255,0,0.391,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.148908,traffic,in,TCP,140.82.112.21,10.129.9.167,443,51348,629,239,24,81,589,0.215,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.1491,traffic,in,TCP,140.82.112.21,10.129.9.167,443,51348,64,239,25,81,24,0.191,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.149253,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,40,128,16,252,0,0.153,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.149438,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,64,128,24,252,24,0.185,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.1496,traffic,in,TCP,10.129.9.167,140.82.112.21,51348,443,40,128,17,252,0,0.161,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.14975,traffic,in,TCP,140.82.112.21,10.129.9.167,443,51348,40,239,4,0,0,0.15,10.129.9.167:51348-140.82.112.21:443-TCP
1777297843.149926,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,125,118,24,478,85,47.918,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.150077,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,254,0,0.151,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.150337,traffic,in,UDP,10.129.9.167,149.156.96.8,61146,53,61,128,0,0,33,12.988,10.129.9.167:61146-149.156.96.8:53-UDP
1777297843.150562,traffic,in,UDP,10.129.9.167,149.156.96.8,57989,53,61,128,0,0,33,11.379,10.129.9.167:57989-149.156.96.8:53-UDP
1777297843.153062,traffic,in,UDP,149.156.96.8,10.129.9.167,53,61146,354,61,0,0,326,2.726,10.129.9.167:61146-149.156.96.8:53-UDP
1777297843.15394,traffic,in,UDP,149.156.96.8,10.129.9.167,53,57989,210,61,0,0,182,3.377,10.129.9.167:57989-149.156.96.8:53-UDP
1777297843.154191,traffic,in,UDP,10.129.9.167,149.156.96.8,58328,53,69,128,0,0,41,13.857,10.129.9.167:58328-149.156.96.8:53-UDP
1777297843.156089,traffic,in,UDP,149.156.96.8,10.129.9.167,53,58328,325,61,0,0,297,1.899,10.129.9.167:58328-149.156.96.8:53-UDP
1777297843.1564,traffic,in,UDP,10.129.9.167,149.156.96.8,61146,53,69,128,0,0,41,3.338,10.129.9.167:61146-149.156.96.8:53-UDP
1777297843.157102,traffic,in,UDP,149.156.96.8,10.129.9.167,53,61146,181,61,0,0,153,0.702,10.129.9.167:61146-149.156.96.8:53-UDP
1777297843.157336,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,204,118,24,478,164,7.259,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.157531,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,71,118,24,478,31,0.195,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.157714,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,79,118,24,478,39,0.184,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.157867,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,253,0,0.152,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.15804,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,79,128,24,253,39,0.173,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.15833,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,276,128,24,254,236,180.856,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.158577,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,478,0,0.537,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.158745,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,40,118,16,1043,0,0.415,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.158974,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,109,118,24,1043,69,0.23,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.159349,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,71,118,24,1043,31,0.375,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.159699,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,79,118,24,1043,39,0.349,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.159992,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,40,128,16,254,0,0.293,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.160241,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,79,128,24,254,39,0.25,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.16044,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,1290,128,16,253,1250,1.863,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.160632,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,1290,128,16,253,1250,0.192,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.160815,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,1262,128,24,253,1222,0.183,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.160969,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,40,118,16,1043,0,0.727,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.161119,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,474,0,0.304,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.161275,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,466,0,0.156,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.161449,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,107,118,24,478,67,0.174,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.161623,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,89,118,24,478,49,0.174,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.16177,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,253,0,0.147,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.162009,traffic,in,UDP,10.129.9.167,149.156.96.8,57989,53,65,128,0,0,37,8.069,10.129.9.167:57989-149.156.96.8:53-UDP
1777297843.163058,traffic,in,UDP,149.156.96.8,10.129.9.167,53,57989,195,61,0,0,167,1.049,10.129.9.167:57989-149.156.96.8:53-UDP
1777297843.16339,traffic,in,UDP,10.129.9.167,149.156.96.8,58328,53,66,128,0,0,38,7.301,10.129.9.167:58328-149.156.96.8:53-UDP
1777297843.164247,traffic,in,UDP,149.156.96.8,10.129.9.167,53,58328,162,61,0,0,134,0.857,10.129.9.167:58328-149.156.96.8:53-UDP
1777297843.164462,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,527,118,24,478,487,2.692,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.164624,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,251,0,0.162,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.164841,traffic,in,UDP,10.129.9.167,149.156.96.8,61146,53,60,128,0,0,32,7.738,10.129.9.167:61146-149.156.96.8:53-UDP
1777297843.165066,traffic,in,UDP,10.129.9.167,149.156.96.8,57989,53,60,128,0,0,32,2.009,10.129.9.167:57989-149.156.96.8:53-UDP
1777297843.165448,traffic,in,UDP,149.156.96.8,10.129.9.167,53,61146,76,61,0,0,48,0.607,10.129.9.167:61146-149.156.96.8:53-UDP
1777297843.165808,traffic,in,UDP,149.156.96.8,10.129.9.167,53,57989,134,61,0,0,106,0.741,10.129.9.167:57989-149.156.96.8:53-UDP
1777297843.165983,traffic,in,TCP,10.129.9.167,140.82.121.6,51351,443,52,128,2,65535,0,0.0,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.166138,traffic,in,TCP,140.82.121.6,10.129.9.167,443,51351,52,51,18,65535,0,0.155,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.166287,traffic,in,TCP,10.129.9.167,140.82.121.6,51351,443,40,128,16,255,0,0.149,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.166471,traffic,in,TCP,10.129.9.167,140.82.121.6,51351,443,557,128,24,255,517,0.184,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.166619,traffic,in,TCP,140.82.121.6,10.129.9.167,443,51351,40,51,16,1015,0,0.147,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.167211,traffic,in,TCP,140.82.121.6,10.129.9.167,443,51351,2540,51,24,66,2500,0.592,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.16742,traffic,in,TCP,140.82.121.6,10.129.9.167,443,51351,625,51,24,66,585,0.21,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.167572,traffic,in,TCP,10.129.9.167,140.82.121.6,51351,443,40,128,16,255,0,0.152,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.167748,traffic,in,TCP,10.129.9.167,140.82.121.6,51351,443,1194,128,24,255,1154,0.176,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.167924,traffic,in,TCP,140.82.121.6,10.129.9.167,443,51351,198,51,24,68,158,0.176,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.168068,traffic,in,TCP,10.129.9.167,140.82.121.6,51351,443,40,128,16,255,0,0.144,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.168247,traffic,in,TCP,10.129.9.167,52.182.143.214,62841,443,41,128,16,252,1,132.328,10.129.9.167:62841-52.182.143.214:443-TCP
1777297843.168428,traffic,in,TCP,140.82.121.6,10.129.9.167,443,51351,1290,51,16,68,1250,0.36,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.168663,traffic,in,TCP,140.82.121.6,10.129.9.167,443,51351,257,51,24,68,217,0.235,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.168936,traffic,in,TCP,140.82.121.6,10.129.9.167,443,51351,64,51,25,68,24,0.273,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.1691,traffic,in,TCP,10.129.9.167,140.82.121.6,51351,443,40,128,16,255,0,0.163,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.169281,traffic,in,TCP,10.129.9.167,140.82.121.6,51351,443,64,128,24,255,24,0.181,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.169433,traffic,in,TCP,10.129.9.167,140.82.121.6,51351,443,40,128,17,255,0,0.152,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.169582,traffic,in,TCP,140.82.121.6,10.129.9.167,443,51351,40,51,4,0,0,0.149,10.129.9.167:51351-140.82.121.6:443-TCP
1777297843.169752,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,204,118,24,478,164,5.127,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.169897,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,255,0,0.145,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.170046,traffic,in,TCP,52.182.143.214,10.129.9.167,443,62841,52,99,16,16386,0,1.798,10.129.9.167:62841-52.182.143.214:443-TCP
1777297843.170214,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,125,118,24,478,85,0.318,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.170359,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,255,0,0.145,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.170575,traffic,in,UDP,10.129.9.167,149.156.96.8,58328,53,57,128,0,0,29,6.328,10.129.9.167:58328-149.156.96.8:53-UDP
1777297843.170788,traffic,in,UDP,10.129.9.167,149.156.96.8,61146,53,57,128,0,0,29,5.34,10.129.9.167:61146-149.156.96.8:53-UDP
1777297843.171494,traffic,in,UDP,149.156.96.8,10.129.9.167,53,58328,121,61,0,0,93,0.919,10.129.9.167:58328-149.156.96.8:53-UDP
1777297843.172182,traffic,in,UDP,149.156.96.8,10.129.9.167,53,61146,169,61,0,0,141,1.394,10.129.9.167:61146-149.156.96.8:53-UDP
1777297843.172407,traffic,in,UDP,10.129.9.167,149.156.96.8,57989,53,57,128,0,0,29,6.599,10.129.9.167:57989-149.156.96.8:53-UDP
1777297843.173043,traffic,in,UDP,149.156.96.8,10.129.9.167,53,57989,121,61,0,0,93,0.636,10.129.9.167:57989-149.156.96.8:53-UDP
1777297843.173269,traffic,in,UDP,10.129.9.167,149.156.96.8,58328,53,57,128,0,0,29,1.775,10.129.9.167:58328-149.156.96.8:53-UDP
1777297843.173916,traffic,in,UDP,149.156.96.8,10.129.9.167,53,58328,169,61,0,0,141,0.647,10.129.9.167:58328-149.156.96.8:53-UDP
1777297843.174161,traffic,in,UDP,10.129.9.167,149.156.96.8,61146,53,71,128,0,0,43,1.979,10.129.9.167:61146-149.156.96.8:53-UDP
1777297843.174369,traffic,in,UDP,10.129.9.167,149.156.96.8,57989,53,71,128,0,0,43,1.326,10.129.9.167:57989-149.156.96.8:53-UDP
1777297843.17482,traffic,in,UDP,149.156.96.8,10.129.9.167,53,61146,137,61,0,0,109,0.659,10.129.9.167:61146-149.156.96.8:53-UDP
1777297843.175282,traffic,in,UDP,149.156.96.8,10.129.9.167,53,57989,149,61,0,0,121,0.913,10.129.9.167:57989-149.156.96.8:53-UDP
1777297843.175498,traffic,in,UDP,10.129.9.167,149.156.96.8,58328,53,82,128,0,0,54,1.583,10.129.9.167:58328-149.156.96.8:53-UDP
1777297843.175705,traffic,in,UDP,10.129.9.167,149.156.119.130,58328,53,82,128,0,0,54,0.0,10.129.9.167:58328-149.156.119.130:53-UDP
1777297843.176044,traffic,in,UDP,149.156.96.8,10.129.9.167,53,58328,98,61,0,0,70,0.546,10.129.9.167:58328-149.156.96.8:53-UDP
1777297843.176386,traffic,in,UDP,149.156.119.130,10.129.9.167,53,58328,98,61,0,0,70,0.681,10.129.9.167:58328-149.156.119.130:53-UDP
1777297843.176599,traffic,in,UDP,10.129.9.167,149.156.96.8,61146,53,82,128,0,0,54,1.779,10.129.9.167:61146-149.156.96.8:53-UDP
1777297843.176953,traffic,in,UDP,149.156.96.8,10.129.9.167,53,61146,110,61,0,0,82,0.354,10.129.9.167:61146-149.156.96.8:53-UDP
